"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x287284710713987074",2013-01-04 19:49:47,"x137823987","BlumenauerMedia","@CheleRed The congressman had to return to Portland to deal with a family emergency.","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,"x3417318659","chelered","en",,,,,,,,,,,,,
"x281859086172176386",2012-12-20 20:30:17,"x137823987","BlumenauerMedia","@orcdoc There is a response for that one. If I can get your name or email I can get you the correct letter.","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,"x2922395892","orcdoc","en",,,,,,,,,,,,,
"x281458003121692672",2012-12-19 17:56:31,"x137823987","BlumenauerMedia","@orcdoc Sorry! We've been getting a ton of mail recently. Can you tweet or DM me your name so I can find out what went wrong?","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,"x2922395892","orcdoc","en",,,,,,,,,,,,,
"x270990208315584512",2012-11-20 20:41:15,"x137823987","BlumenauerMedia","Carbon tax: an answer to both climate and fiscal cliff/deficit gets a little more traction w/support from ExxonMobil","Twitter Web Client",,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x268447922646052865",2012-11-13 20:19:06,"x137823987","BlumenauerMedia","@JSMFit4Life Emails not showing up on our end. Please call Portland office at 503-231-2300","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x121610194747801601",2011-10-05 15:38:24,"x137823987","BlumenauerMedia","MT @LukeRussert Blumenauer & Slaughter ask 4 investigation of Justice Thomas' nondisclosure of wife's $ frm #GOP groups yfrog.com/h3s5xvej","Twitter Web Client",,,,FALSE,FALSE,0,1,"GOP",,,,,,,,,,,,,"x21220931","LukeRussert","en",,,,,,,,,,,,,
"x81758951884070913",2011-06-17 16:23:47,"x137823987","BlumenauerMedia","Rep. Blumenauer will be on MSNBC Live with Cenk Uygur tonight at 6:00 EST/3:00 PST to discuss #budget negotiations.","Twitter Web Client",,,,FALSE,FALSE,0,0,"budget",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x80666797287813120",2011-06-14 16:03:57,"x137823987","BlumenauerMedia","3:30 EST today, Rep. Blumenauer will be participating in a ""mini-filibuster"" on the House floor to highlight damaging cuts to WIC program.","Twitter Web Client",,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x78942403431632897",2011-06-09 21:51:50,"x137823987","BlumenauerMedia","In honoring  GLBT Pride Month, a chance to reflect upon the past year’s successes and the heavy lifts ahead. http://bit.ly/k4g9h7","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x76374732093657088",2011-06-02 19:48:49,"x137823987","BlumenauerMedia","The Wonkbook on Blumenauer/LCTF ""Freedom from Oil"" report http://wapo.st/jBlcao","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x76331079593766913",2011-06-02 16:55:22,"x137823987","BlumenauerMedia","Today Rep. Blumenauer released a report, ""Freedom from Oil,"" with short and long term solutions to high gas prices http://1.usa.gov/m6zZLH","Twitter Web Client",,,,FALSE,FALSE,0,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x75652070274895874",2011-05-31 19:57:13,"x137823987","BlumenauerMedia","Rep. Blumenauer will be on The Last Word with @Lawrence O'Donnell tonight at 8 pm to discuss the debt limit.","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,"x158426909","Lawrence","en",,,,,,,,,,,,,
"x73804237649362944",2011-05-26 17:34:36,"x137823987","BlumenauerMedia","More transparency in defense contracts: ""We're trying to get more and better information and get people to think twice"" http://bit.ly/mhnUyT","Twitter Web Client",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x68413546215641089",2011-05-11 20:33:55,"x137823987","BlumenauerMedia","Only way to meaningfully protect Americans from gas prices is to make alts to driving more convenient & affordable http://1.usa.gov/lLeHiC","Twitter Web Client",,,,FALSE,FALSE,1,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x63653623422402560",2011-04-28 17:19:41,"x137823987","BlumenauerMedia","Congressional #Art Competition winners and gallery of submissions. Congratulations to all participants! http://1.usa.gov/lvnbNw","Twitter Web Client",,,,FALSE,FALSE,1,0,"Art",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x62976059829780480",2011-04-26 20:27:17,"x137823987","BlumenauerMedia","On MSNBC at 6pm EST/3pm PST to discuss @SpeakerBoehner comments on oil subsidies with @TheYoungTurks Cenk Uygur","Twitter Web Client",,,,FALSE,FALSE,1,5,,,,,,,,,,,,,,"x7713202 14957147","SpeakerBoehner TheYoungTurks","en",,,,,,,,,,,,,
"x62609944062603264",2011-04-25 20:12:28,"x137823987","BlumenauerMedia","Miss Rep. Blumenauer on #Topline? Catch it here http://abcn.ws/eJl8YA #budget","Twitter Web Client",,,,FALSE,FALSE,0,2,"Topline budget",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x62516402455711744",2011-04-25 14:00:46,"x137823987","BlumenauerMedia","Appearing on ABC #TopLine at 12 EST/9 PST to discuss #budget with @rickklein and @amyewalter. Watch here http://bit.ly/toplinelive","Twitter Web Client",,,,FALSE,FALSE,0,0,"TopLine budget",,,,,,,,,,,,,"x18172905 50073507","rickklein amyewalter","en",,,,,,,,,,,,,
"x58304869982928896",2011-04-13 23:05:38,"x137823987","BlumenauerMedia","Testifying on the importance of clean #water http://1.usa.gov/eXMWTt","Twitter Web Client",,,,FALSE,FALSE,0,0,"water",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x56393781653684224",2011-04-08 16:31:39,"x137823987","BlumenauerMedia","Rep. Blumenauer will be on @msnbc tonight at 6 p.m. EST to talk #budget and #shutdown with @TheYoungTurks Cenk Uygur","Twitter Web Client",,,,FALSE,FALSE,0,0,"budget shutdown",,,,,,,,,,,,,"x2836421 14957147","MSNBC TheYoungTurks","en",,,,,,,,,,,,,
"x55717975528968192",2011-04-06 19:46:15,"x137823987","BlumenauerMedia","Blumenauer op-ed in The Hill: A sustainable, equitable path forward on #budget http://bit.ly/e0tLUE","Twitter Web Client",,,,FALSE,FALSE,0,0,"budget",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x55311489703219200",2011-04-05 16:51:01,"x137823987","BlumenauerMedia","Blumenauer: Republican budget proposal ""irresponsible,"" ""poor start"" http://1.usa.gov/dFzaKn #budget #tlot #p2","Twitter Web Client",,,,FALSE,FALSE,0,0,"budget tlot p2",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x53882454620119040",2011-04-01 18:12:32,"x137823987","BlumenauerMedia","Rep. Blumenauer defends AARP against inflammatory partisan attacks http://bit.ly/ehumXT #aarp #tlot #p2","Twitter Web Client",,,,FALSE,FALSE,0,0,"aarp tlot p2",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x53877663839944704",2011-04-01 17:53:30,"x137823987","BlumenauerMedia","A hypocritical attack on women's rights http://1.usa.gov/hLwOjJ #tlot #p2","Twitter Web Client",,,,FALSE,FALSE,0,0,"tlot p2",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x52761493288128512",2011-03-29 15:58:14,"x137823987","BlumenauerMedia","Rep. Blumenauer on #Obama #Libya leadership: ""This is what we want in times of international crisis."" http://politi.co/hRsh85","Twitter Web Client",,,,FALSE,FALSE,0,0,"Obama Libya",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x51316760405745664",2011-03-25 16:17:23,"x137823987","BlumenauerMedia","IRS offices will hold open houses tomorrow from 9 AM to 2 PM to help taxpayers http://1.usa.gov/e34O7c","Twitter Web Client",,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x50687765377069057",2011-03-23 22:37:59,"x137823987","BlumenauerMedia","Celebrating one year of the Affordable Care Act: http://bit.ly/eD4vor","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x48428185318207488",2011-03-17 16:59:13,"x137823987","BlumenauerMedia","""Outraged"" by attack on NPR & local stations, secret videotape cited as basis for vote “dishonest hatchet job” http://1.usa.gov/i3GqEK","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x48092802516664320",2011-03-16 18:46:32,"x137823987","BlumenauerMedia","Rep. Blumenauer on #MSNBC tonight at 6:40 EST to discuss #NPR with @TheYoungTurks Cenk Uygur #tlot #p2","Twitter Web Client",,,,FALSE,FALSE,0,1,"MSNBC NPR tlot p2",,,,,,,,,,,,,"x14957147","TheYoungTurks","en",,,,,,,,,,,,,
"x47765526130331648",2011-03-15 21:06:03,"x137823987","BlumenauerMedia","Politico: ""Rep. Blumenauer: NPR sting 'deceptively edited'"" http://politi.co/epVr66 #NPR #CPB","Twitter Web Client",,,,FALSE,FALSE,0,0,"NPR CPB",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x47341321647697921",2011-03-14 17:00:25,"x137823987","BlumenauerMedia","GOP claims that gutting the Clean Air Act will help lower gas prices? Absolutely ""FALSE,"" says @politifact http://bit.ly/gVUfw4","Twitter Web Client",,,,FALSE,FALSE,0,5,,,,,,,,,,,,,,"x8953122","PolitiFact","en",,,,,,,,,,,,,
"x44901960612196352",2011-03-07 23:27:16,"x137823987","BlumenauerMedia","Rep. Blumenauer and the Politico ""Game Changer"" video for the National Bike Summit http://politi.co/hYbgmY","Twitter Web Client",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x38301279818231809",2011-02-17 18:18:31,"x137823987","BlumenauerMedia","Rep. Blumenauer will be on NPR ""Talk of the Nation"" during the 2pm EST hour today to debate Rep. Lamborn on #CPB funding","Twitter Web Client",,,,FALSE,FALSE,0,0,"CPB",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x37987603055779840",2011-02-16 21:32:05,"x137823987","BlumenauerMedia","""Attacks on public media are a dangerous political gimmick that achieves no meaningful deficit reduction"" http://bit.ly/fUGNJA","Twitter Web Client",,,,FALSE,FALSE,1,4,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x35788382126743552",2011-02-10 19:53:09,"x137823987","BlumenauerMedia","""The oil industry is one of the most profitable industries in the world and does not need help from the government"" http://bit.ly/ehUPQs","Twitter Web Client",,,,FALSE,FALSE,1,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x34682696739328000",2011-02-07 18:39:33,"x137823987","BlumenauerMedia","Attacks on the EPA threaten health and the economy http://bit.ly/eVPLCK","Twitter Web Client",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x33679988368613376",2011-02-05 00:15:09,"x137823987","BlumenauerMedia","Video: Meeting with the Statesman Journal editorial board http://bit.ly/fuDbyJ","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x32926656507154432",2011-02-02 22:21:41,"x137823987","BlumenauerMedia","""It saddens me that some of my Republican colleagues continue to deny the science of global warming"" http://bit.ly/dNpnSI","Twitter Web Client",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x32195200201785344",2011-01-31 21:55:08,"x137823987","BlumenauerMedia","New projects to upgrade rail mean more jobs http://bit.ly/hVSfmS","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x31045746081927168",2011-01-28 17:47:37,"x137823987","BlumenauerMedia","Do American farmers require lavish taxpayer subsidies to compete in a global marketplace? http://bit.ly/hVyO6G","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x30387966199201792",2011-01-26 22:13:50,"x137823987","BlumenauerMedia","67,100 small businesses in Oregon qualify for tax credits thanks to the health care reform law #hcr http://bit.ly/hoJQm6","Twitter Web Client",,,,FALSE,FALSE,1,1,"hcr",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x29955464871550976",2011-01-25 17:35:14,"x137823987","BlumenauerMedia","The #SOTU will be annotated http://bit.ly/ghtpdP","Twitter Web Client",,,,FALSE,FALSE,0,0,"SOTU",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x28567975040651265",2011-01-21 21:41:50,"x137823987","BlumenauerMedia","Public broadcasting is critical to our democracy http://bit.ly/hlgRaY","Twitter Web Client",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x27867781508628481",2011-01-19 23:19:31,"x137823987","BlumenauerMedia","""Today’s vote to take away patients’ rights was a disappointing political stunt."" http://bit.ly/ifXpFy","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x17270450149130240",2010-12-21 17:29:30,"x137823987","BlumenauerMedia","First #2010Census results http://bit.ly/gmvv9B","Twitter Web Client",,,,FALSE,FALSE,0,0,"2010Census",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x12947543772106752",2010-12-09 19:11:49,"x137823987","BlumenauerMedia","Blumenauer Statement on President Obama's Tax Proposal http://bit.ly/fZGxpp","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x10447311087869952",2010-12-02 21:36:47,"x137823987","BlumenauerMedia","Blumenauer Statement on the Passage of the Middle Class Tax Relief Act of 2010  http://bit.ly/fJQ1rW","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x10430214735659009",2010-12-02 20:28:51,"x137823987","BlumenauerMedia","Inquiry Uncovers More Than 120 Military Contracts with Taxpayer Liability Exposure, A Victory For Transparency http://bit.ly/hA7zja","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x9748430125539328",2010-11-30 23:19:41,"x137823987","BlumenauerMedia","Another great appearance with @kgwstraighttalk http://bit.ly/guBYW9","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,"x34998257","KGWStraightTalk","en",,,,,,,,,,,,,
"x5319710832857089",2010-11-18 18:01:32,"x137823987","BlumenauerMedia","Could you be missing your tax refund? http://bit.ly/avtEIN","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x2764724978589697",2010-11-11 16:48:56,"x137823987","BlumenauerMedia","Congressman Blumenauer Honors Oregon’s Men and Women in Uniform on Veterans’ Day http://bit.ly/9JaCdO","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x26082093568",2010-10-01 14:00:37,"x137823987","BlumenauerMedia","Rep. Blumenauer named a ""Champion for Children"" by First Focus Campaign for Children http://bit.ly/aB9jVR #OR","Twitter Web Client",,,,FALSE,FALSE,0,0,"OR",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x25339004459",2010-09-23 20:25:23,"x137823987","BlumenauerMedia","Blumenauer Applauds Passage of Small Business Lending Bill http://bit.ly/bhWdAJ","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x25318163979",2010-09-23 15:42:02,"x137823987","BlumenauerMedia","RT @MotherJones KBR gets a secret deal http://mojo.ly/9fpzGU","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,"x18510860","MotherJones","en",,,,,,,,,,,,,
"x24046097822",2010-09-09 21:48:03,"x137823987","BlumenauerMedia","Blumenauer featured in the NYTimes: Lawmaker to Open New Front in Case of Soldiers Exposed to Carcinogen in Iraq http://nyti.ms/ciNUcd","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x21612857202",2010-08-19 22:27:44,"x137823987","BlumenauerMedia","New pictures from Congressman Blumenauer's meetings in Oregon this month: http://bit.ly/ciYQZc","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x19935480705",2010-07-30 19:58:20,"x137823987","BlumenauerMedia","Blumenauer on Huffington Post talks first - and next - steps to hold Big Oil accountable: http://tinyurl.com/36tegnf","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x19676129160",2010-07-27 18:13:37,"x137823987","BlumenauerMedia","http://huff.to/94iHIN Huffpost on Blumenauer action to address war contractor KBR immunity, national guard exposure to chemicals in Iraq","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x17520690866",2010-07-01 21:08:16,"x137823987","BlumenauerMedia","Nice to see Chris Matthews talk high speed rail, infrastructure and the economy http://tinyurl.com/24u7tr9","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x17435201747",2010-06-30 19:04:03,"x137823987","BlumenauerMedia","$30 billion in tax loopholes for Big Oil over next ten years? Blumenauer thinks not: http://tinyurl.com/39fml42","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x16722891776",2010-06-21 21:33:04,"x137823987","BlumenauerMedia","Blumenauer on EPA issuing letter of support to Hill for reinstating Superfund ""polluter pays"" tax http://tinyurl.com/2wcefub","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x16718467764",2010-06-21 20:10:04,"x137823987","BlumenauerMedia","Washington Post on administration and Blumenauer efforts to make polluters - not taxpayers - pay for cleanup http://tinyurl.com/364wafe","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x16249779776",2010-06-15 19:47:05,"x137823987","BlumenauerMedia","Blumenauer on $500,000 in federal funding to provide veterans with green job training http://bit.ly/aoUx6b","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x15878888233",2010-06-10 21:13:05,"x137823987","BlumenauerMedia","Blumenauer on House Floor with other environmental leaders in House - slamming BP and the catastrophe they have caused in the Gulf.","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x15875619528",2010-06-10 20:16:31,"x137823987","BlumenauerMedia","Murkowski's ""Dirty Air Act"" defeated! Blumenauer on urgency of this defeat in Politico http://www.politico.com/news/stories/0610/38376.html","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x15651860202",2010-06-07 19:44:50,"x137823987","BlumenauerMedia","Great AP story on more medical care not = better medical care. Earl quoted, and an interesting piece in general http://tinyurl.com/2cq8swo","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x14908571194",2010-05-28 14:12:16,"x137823987","BlumenauerMedia","Blumenauer on MSNBC at 11:30am EST - live from Capitol on oil spill.","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x14453150456",2010-05-21 21:19:10,"x137823987","BlumenauerMedia","Blumenauer thoughts on Ride Your Bike to Work Day at HuffPo http://www.huffingtonpost.com/rep-earl-blumenauer/ride-your-bike_b_584079.html","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x14453079500",2010-05-21 21:17:37,"x137823987","BlumenauerMedia","Mayor Fenty introduces the mayor of bikes! http://www.youtube.com/watch?v=I6FXkAR-3y4&feature=player_embedded","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x14318557342",2010-05-19 21:51:13,"x137823987","BlumenauerMedia","Blumenauer on way to cut deficit, create jobs. Online gambling? http://blumenauer.house.gov/index.php?option=content&task=view&id=1630","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x14245558622",2010-05-18 19:27:06,"x137823987","BlumenauerMedia","It's Ride Your Bike to Work Week. Blumenauer on House floor addressing horror of bike fatalities http://www.youtube.com/watch?v=bgxU4cXzGIY","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x14180225271",2010-05-17 19:56:39,"x137823987","BlumenauerMedia","Earl on Olbermann talking BP responsibility, MMS getting too cozy with lobbyists http://www.youtube.com/watch?v=fQouJvP73XM","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x13993394466",2010-05-14 19:33:27,"x137823987","BlumenauerMedia","Earl on @KeithOlbermann at 8:05pm Eastern to talk BP oil spill","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,"x130617778","KeithOlbermann","en",,,,,,,,,,,,,
"x13987077857",2010-05-14 17:14:13,"x137823987","BlumenauerMedia","Earl on Ed Schultz radio now talking about the BP Oil Spill. Listen on this station: http://www.wwrl1600.com/live_stream.asp","Twitter Web Client",,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x13810918617",2010-05-11 21:41:58,"x137823987","BlumenauerMedia","Blumenauer on path-breaking Kagan http://blumenauer.house.gov/index.php?option=com_content&task=blogcategory&id=0&Itemid=167","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x13751683970",2010-05-10 22:33:17,"x137823987","BlumenauerMedia","The Boston Globe on Blumenauer's Water Trust Fund: http://tinyurl.com/2cmzbql A good idea after 2 million Bostonians had to boil their H20?","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x13438607253",2010-05-05 17:40:22,"x137823987","BlumenauerMedia","Blumenauer says BP must clean up its mess and Congress must invest in making our country run better and cleaner: http://tinyurl.com/2eyvnw9","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x13090666834",2010-04-29 21:27:51,"x137823987","BlumenauerMedia","HuffPo on Blumenauer plans to reintroduce end of life care bill - what Palin called ""death panels: http://tinyurl.com/2cymawh","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x13019676886",2010-04-28 17:56:25,"x137823987","BlumenauerMedia","Blumenauer on one of the most appalling insurance industry practices: eliminating coverage once someone is diagnosed http://go.usa.gov/iE7","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x13013630036",2010-04-28 15:50:38,"x137823987","BlumenauerMedia","Blumenauer testifying on polluted Columbia River, and solutions to restore it. Streaming live today @ 2pm EST http://tinyurl.com/3ajrhb9","Twitter Web Client",,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x12968626106",2010-04-27 22:22:37,"x137823987","BlumenauerMedia","Great Blumenauer profile in the Oregonian on pushing his Congressional agenda globally http://tinyurl.com/2bd7qra","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x12967300504",2010-04-27 21:54:57,"x137823987","BlumenauerMedia","This is Rep. Earl Blumenauer's new & official twitter feed! Look out for press hits & tips, upcoming events, & TV/radio appearances.","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
