"govTrack_id","full_name","lastName","middleName","firstName","chamber","party","partyName","state","govTrack_desc","govTrack_ideology","govTrack_leadership","propublica_url","proPub_sponsoredBills","proPub_cosponsoredBills","proPub_votesAgainstParty","proPub_missedVotes","twitter_url","user_id","name","screen_name","location","description","url","verified","statuses_count","followers_count","friends_count","favourites_count","listed_count","account_created_at","account_lang","profile_url","profile_expanded_url","profile_image_url","profile_banner_url","profile_background_url"
300002,"Lamar Alexander","Alexander","","Lamar","Senate","R"," Republican"," Tenn."," centrist Republican leader",0.678052598131,0.701007566353,"https://projects.propublica.org/represent/members/A000360-lamar-alexander",20,60,"2.1%","5.5%","https://twitter.com/SenAlexander",76649729,"Sen. Lamar Alexander","SenAlexander","","Follow Sen. Alexander in TN, in DC, and in the news.","http://t.co/YlhSoXnhmc",TRUE,4120,77109,426,6,2360,"2009-09-23 13:58:50","en","http://t.co/YlhSoXnhmc","http://www.alexander.senate.gov","http://pbs.twimg.com/profile_images/824390599361044480/nZa0YXpu_normal.jpg","https://pbs.twimg.com/profile_banners/76649729/1373926533","http://pbs.twimg.com/profile_background_images/378800000026259255/de59007b453927d78d651445178fdbe5.jpeg"
400013,"Tammy Baldwin","Baldwin","","Tammy","Senate","D"," Democrat"," Wis."," rank-and-file Democrat",0.16575941398,0.500949451936,"https://projects.propublica.org/represent/members/B001230-tammy-baldwin",39,347,"3.6%","0.8%","https://twitter.com/SenatorBaldwin",1074518754,"Sen. Tammy Baldwin","SenatorBaldwin","Washington, D.C.","Official Twitter account of United States Senator Tammy Baldwin's office, proudly working for the State of Wisconsin.","http://t.co/p7vErFeoRD",TRUE,11212,88149,2680,474,1890,"2013-01-09 18:29:44","en","http://t.co/p7vErFeoRD","http://www.baldwin.senate.gov/","http://pbs.twimg.com/profile_images/888484691120148481/IQiOuvpT_normal.jpg","https://pbs.twimg.com/profile_banners/1074518754/1443648530","http://abs.twimg.com/images/themes/theme15/bg.png"
412251,"John Barrasso","Barrasso","","John","Senate","R"," Republican"," Wyo."," conservative Republican",0.914930794093,0.630406761266,"https://projects.propublica.org/represent/members/B001261-john-barrasso",20,104,"1.7%","0.3%","https://twitter.com/SenJohnBarrasso",202206694,"Sen. John Barrasso","SenJohnBarrasso","","U.S. Senator for the great state of Wyoming and @SenateRPC Chairman.","http://t.co/oAKWpUrAWS",TRUE,3701,79863,505,3,1936,"2010-10-13 14:49:08","en","http://t.co/oAKWpUrAWS","http://barrasso.senate.gov","http://pbs.twimg.com/profile_images/1143907394/twitter_profile_pic_normal.JPG",NA,"http://pbs.twimg.com/profile_background_images/161136571/background.jpg"
412330,"Michael Bennet","Bennet","","Michael","Senate","D"," Democrat"," Colo."," centrist Democrat",0.35126445596,0.330660739246,"https://projects.propublica.org/represent/members/B001267-michael-bennet",30,195,"7.5%","0.3%","https://twitter.com/SenBennetCo",224285242,"Michael F. Bennet","SenBennetCO","Colorado","U.S. Senator for Colorado","http://t.co/bQVU54FnhE",TRUE,2638,197346,316,61,2153,"2010-12-08 16:29:29","en","http://t.co/bQVU54FnhE","http://bennet.senate.gov","http://pbs.twimg.com/profile_images/897159863863836676/lopmOrpE_normal.jpg","https://pbs.twimg.com/profile_banners/224285242/1513177211","http://pbs.twimg.com/profile_background_images/540921619510603777/f2uuQVwZ.jpeg"
412490,"Richard Blumenthal","Blumenthal","","Richard","Senate","D"," Democrat"," Conn."," progressive Democratic leader",0.0384250909218,0.714883592293,"https://projects.propublica.org/represent/members/B001277-richard-blumenthal",44,399,"8.4%","0.6%","https://twitter.com/SenBlumenthal",278124059,"Richard Blumenthal","SenBlumenthal","Connecticut, USA","Connecticutâ€™s U.S. Senator","http://t.co/MfF8W57FEu",TRUE,9672,388135,976,435,2792,"2011-04-06 17:13:53","en","http://t.co/MfF8W57FEu","http://blumenthal.senate.gov/","http://pbs.twimg.com/profile_images/870748217440423937/_iFTgKfI_normal.jpg","https://pbs.twimg.com/profile_banners/278124059/1512656613","http://pbs.twimg.com/profile_background_images/700681397/7be6dec0c815f772c125569e158cc0bd.jpeg"
400034,"Roy Blunt","Blunt","","Roy","Senate","R"," Republican"," Mo."," moderate Republican leader",0.807650639997,0.748998884362,"https://projects.propublica.org/represent/members/B000575-roy-blunt",29,171,"1.4%","2.2%","https://twitter.com/RoyBlunt",21269970,"Senator Roy Blunt","RoyBlunt","Missouri","Official account of U.S. Senator Roy Blunt. Honored to represent the great state of Missouri.","http://t.co/PG3SSnhQDI",TRUE,9409,79320,7152,62,3261,"2009-02-19 02:58:03","en","http://t.co/PG3SSnhQDI","http://blunt.senate.gov","http://pbs.twimg.com/profile_images/535810548802125824/X0pxn3zA_normal.jpeg","https://pbs.twimg.com/profile_banners/21269970/1407953971","http://pbs.twimg.com/profile_background_images/404712624/twitter_background_image_3.jpg"
412598,"Cory Booker","Booker","","Cory","Senate","D"," Democrat"," N.J."," rank-and-file Democrat",0.200149668924,0.50097872904,"https://projects.propublica.org/represent/members/B001288-cory-booker",42,306,"16.1%","5.3%","https://twitter.com/CoryBooker",15808765,"Cory Booker","CoryBooker","Newark, NJ","U.S. Senator from New Jersey",NA,TRUE,61391,3908669,93457,79,15900,"2008-08-11 14:41:16","en",NA,NA,"http://pbs.twimg.com/profile_images/808720861561819136/ErfTMaMx_normal.jpg","https://pbs.twimg.com/profile_banners/15808765/1486430014","http://pbs.twimg.com/profile_background_images/74694112/Cory_Booker_looking_up5.jpg"
400040,"John Boozman","Boozman","","John","Senate","R"," Republican"," Ark."," rank-and-file Republican",0.859491160374,0.482141979938,"https://projects.propublica.org/represent/members/B001236-john-boozman",16,196,"0.8%","0.0%","https://twitter.com/JohnBoozman",5558312,"Senator John Boozman","JohnBoozman","Arkansas","Representing Arkansas in the U.S. Senate.  Contact Info: 202-224-4843","http://t.co/PnVwyyvcAT",TRUE,3663,59850,738,202,2204,"2007-04-27 16:05:52","en","http://t.co/PnVwyyvcAT","http://boozman.senate.gov","http://pbs.twimg.com/profile_images/1252648707/Senator_John_Boozman_-_twitter2_normal.jpg","https://pbs.twimg.com/profile_banners/5558312/1517932966","http://pbs.twimg.com/profile_background_images/438034918/boozman_twitter.jpg"
400050,"Sherrod Brown","Brown","","Sherrod","Senate","D"," Democrat"," Ohio"," progressive Democratic leader",0.0696836415347,0.855744049084,"https://projects.propublica.org/represent/members/B000944-sherrod-brown",47,334,"5.0%","0.0%","https://twitter.com/SenSherrodBrown",43910797,"Sherrod Brown","SenSherrodBrown","Cleveland, OH","Office of United States Senator Sherrod Brown. Proud to serve Ohio. Tweets from Sherrod signed -SB.","http://t.co/YX0sj7bkFG",TRUE,4340,337498,204,56,3704,"2009-06-01 16:07:45","en","http://t.co/YX0sj7bkFG","http://brown.senate.gov","http://pbs.twimg.com/profile_images/523158370333638657/cLmYIfYa_normal.jpeg","https://pbs.twimg.com/profile_banners/43910797/1397501269","http://pbs.twimg.com/profile_background_images/96234831/SB_TwitterBackground.jpg"
400054,"Richard M. Burr","Burr","M.","Richard","Senate","R"," Republican"," N.C."," rank-and-file Republican",0.707120231462,0.421890181639,"https://projects.propublica.org/represent/members/B001135-richard-m-burr",23,85,"1.1%","3.3%","https://twitter.com/SenatorBurr",21157904,"Richard Burr","SenatorBurr","Winston-Salem, NC","U.S. Senator from North Carolina, Chairman of the Senate Select Committee on Intelligence","http://t.co/MHZvAsvWrN",TRUE,3410,105938,1836,45,3120,"2009-02-18 01:53:03","en","http://t.co/MHZvAsvWrN","http://burr.senate.gov","http://pbs.twimg.com/profile_images/588079658819653632/wwdO4Eqv_normal.jpg","https://pbs.twimg.com/profile_banners/21157904/1402319779","http://pbs.twimg.com/profile_background_images/821443790/958deacf216c26cd1a8e60fee00a2323.jpeg"
300018,"Maria Cantwell","Cantwell","","Maria","Senate","D"," Democrat"," Wash."," rank-and-file Democrat",0.242688821505,0.528149749433,"https://projects.propublica.org/represent/members/C000127-maria-cantwell",29,145,"3.3%","0.6%","https://twitter.com/SenatorCantwell",117501995,"Sen. Maria Cantwell","SenatorCantwell","Washington, DC","U.S. Senator from Washington State | Tweets from Maria are signed â€“MC | Facebook:https://t.co/qLmMk10nJI
RTâ‰ endorsement","https://t.co/5P50HzPLoB",TRUE,5005,213379,1521,209,2080,"2010-02-25 19:21:52","en","https://t.co/5P50HzPLoB","http://www.cantwell.senate.gov","http://pbs.twimg.com/profile_images/693192439046103041/I5UrYsCi_normal.jpg","https://pbs.twimg.com/profile_banners/117501995/1475088293","http://pbs.twimg.com/profile_background_images/693190798284750848/Dzn7oBzW.png"
400061,"Shelley Moore Capito","Capito","Moore","Shelley","Senate","R"," Republican"," W.Va."," rank-and-file Republican",0.719530884377,0.324015488518,"https://projects.propublica.org/represent/members/C001047-shelley-moore-capito",14,196,"2.0%","1.4%","https://twitter.com/SenCapito",193794406,"Shelley Moore Capito","SenCapito","","Proudly serving West Virginia in the United States Senate.","http://t.co/s6UUsbxSHW",TRUE,6027,51196,973,184,1384,"2010-09-22 18:06:14","en","http://t.co/s6UUsbxSHW","http://www.capito.senate.gov/","http://pbs.twimg.com/profile_images/570247761044312064/gBmXhrin_normal.jpeg","https://pbs.twimg.com/profile_banners/193794406/1424367087","http://abs.twimg.com/images/themes/theme1/bg.png"
400064,"Benjamin L. Cardin","Cardin","L.","Benjamin","Senate","D"," Democrat"," Md."," moderate Democratic leader",0.175745023466,0.910810235046,"https://projects.propublica.org/represent/members/C000141-benjamin-l-cardin",60,209,"3.0%","0.0%","https://twitter.com/SenatorCardin",109071031,"Senator Ben Cardin","SenatorCardin","Maryland, USA","U.S. Senator for Maryland. #SavetheBay. Small Biz, Foreign Relations, Finance, Enviro committees. https://t.co/Rwn7M4xbXO","https://t.co/z9qFNLiW0I",TRUE,9181,239372,2619,1596,2740,"2010-01-27 22:03:53","en","https://t.co/z9qFNLiW0I","http://www.cardin.senate.gov","http://pbs.twimg.com/profile_images/931526777410850816/jYej2QIV_normal.jpg","https://pbs.twimg.com/profile_banners/109071031/1500401663","http://pbs.twimg.com/profile_background_images/458706762556665856/3Ne75toH.jpeg"
300019,"Thomas R. Carper","Carper","R.","Thomas","Senate","D"," Democrat"," Del."," rank-and-file Democrat",0.319703488791,0.561682219932,"https://projects.propublica.org/represent/members/C000174-thomas-r-carper",14,144,"9.8%","1.4%","https://twitter.com/SenatorCarper",249787913,"Senator Tom Carper","SenatorCarper","Delaware","Husband, father, proud @USNavy veteran and former governor. U.S. Senator for Delaware and ranking member @EPWDems","http://t.co/0KSoFFra6j",TRUE,6775,77068,1334,1093,1699,"2011-02-09 19:46:42","en","http://t.co/0KSoFFra6j","http://www.carper.senate.gov","http://pbs.twimg.com/profile_images/378800000497501114/77d2bd85a246e66e8f77670018fbaaca_normal.jpeg","https://pbs.twimg.com/profile_banners/249787913/1466708976","http://pbs.twimg.com/profile_background_images/206172638/moran_twitter.jpg"
412246,"Bob Casey","Casey","","Bob","Senate","D"," Democrat"," Pa."," moderate Democratic leader",0.24796279772,0.725669214052,"https://projects.propublica.org/represent/members/C001070-bob-casey",48,222,"3.6%","0.3%","https://twitter.com/SenBobCasey",171598736,"Senator Bob Casey","SenBobCasey","Scranton, PA","Official twitter profile for U.S. Senator Bob Casey.","https://t.co/EghtimAhrt",TRUE,7373,394868,553,400,2731,"2010-07-27 18:38:20","en","https://t.co/EghtimAhrt","http://about.me/SenBobCasey","http://pbs.twimg.com/profile_images/748886037649297408/B4cLMsR__normal.jpg",NA,"http://abs.twimg.com/images/themes/theme1/bg.png"
412269,"Bill Cassidy","Cassidy","","Bill","Senate","R"," Republican"," La."," rank-and-file Republican",0.746817161137,0.379233281377,"https://projects.propublica.org/represent/members/C001075-bill-cassidy",37,115,"1.7%","0.3%","https://twitter.com/BillCassidy",55677432,"Bill Cassidy","BillCassidy","Baton Rouge, LA","U.S. Senator for Louisiana","http://t.co/jJ1FDxCJeE",TRUE,4975,36439,1207,86,1573,"2009-07-10 22:02:55","en","http://t.co/jJ1FDxCJeE","http://www.billcassidy.com","http://pbs.twimg.com/profile_images/811322431029837824/OIMky_X__normal.jpg","https://pbs.twimg.com/profile_banners/55677432/1512682667","http://pbs.twimg.com/profile_background_images/82422585/x08df37aebf44ad6770d512ea8e2ff1f.png"
300023,"Thad Cochran","Cochran","","Thad","Senate","R"," Republican"," Miss."," moderate Republican follower",0.721450511663,0.151735862728,"https://projects.propublica.org/represent/members/C000567-thad-cochran",3,110,"0.6%","10.2%","https://twitter.com/SenThadCochran",555474658,"Senator Thad Cochran","SenThadCochran","","Office of U.S. Senator Thad Cochran of Mississippi.","http://t.co/bOl9VmFbzz",TRUE,2053,57296,565,0,1458,"2012-04-16 22:33:23","en","http://t.co/bOl9VmFbzz","http://cochran.senate.gov","http://pbs.twimg.com/profile_images/2179496829/022507-Cochran-Twtr3_normal.jpg","https://pbs.twimg.com/profile_banners/555474658/1437679921","http://pbs.twimg.com/profile_background_images/525669162/Flag-USSPS.jpg"
300025,"Susan Collins","Collins","","Susan","Senate","R"," Republican"," Maine"," centrist Republican leader",0.410536638018,0.725731630106,"https://projects.propublica.org/represent/members/C001035-susan-collins",32,208,"10.5%","0.0%","https://twitter.com/SenatorCollins",19726613,"Sen. Susan Collins","SenatorCollins","Maine","United States Senator from Maine. 

All tweets originate from the Press Office of Senator Susan Collins.","http://t.co/GC3gCGTqQX",TRUE,2504,364854,951,35,3658,"2009-01-29 18:56:59","en","http://t.co/GC3gCGTqQX","http://collins.senate.gov","http://pbs.twimg.com/profile_images/588697537013383168/Kf_x_1u1_normal.jpg","https://pbs.twimg.com/profile_banners/19726613/1449072601","http://pbs.twimg.com/profile_background_images/200231365/newbannerbg2.jpg"
412390,"Christopher A. Coons","Coons","A.","Christopher","Senate","D"," Democrat"," Del."," rank-and-file Democrat",0.249680981459,0.51311791308,"https://projects.propublica.org/represent/members/C001088-christopher-a-coons",32,320,"7.7%","2.8%","https://twitter.com/SenCoonsOffice",435500714,"Office of Sen. Coons","SenCoonsOffice","Delaware & Washington","News releases, blog posts, new videos, transcripts and other resources from the office of U.S. Senator @ChrisCoons of Delaware.","http://t.co/YhxmCF9DHF",TRUE,2198,6570,106,0,447,"2011-12-13 04:02:30","en","http://t.co/YhxmCF9DHF","http://coons.senate.gov","http://pbs.twimg.com/profile_images/1690317750/cacpress-twitter1_normal.jpg","https://pbs.twimg.com/profile_banners/435500714/1360169392","http://abs.twimg.com/images/themes/theme15/bg.png"
412248,"Bob Corker","Corker","","Bob","Senate","R"," Republican"," Tenn."," centrist Republican",0.679015070687,0.563885693896,"https://projects.propublica.org/represent/members/C001071-bob-corker",13,39,"4.9%","3.3%","https://twitter.com/SenBobCorker",73303753,"Senator Bob Corker","SenBobCorker","Tennessee","Official news and updates from United States Senator Bob Corker (R-Tennessee) and his staff.","http://t.co/ZyiE2l8INn",TRUE,3943,347663,560,107,3656,"2009-09-11 03:56:08","en","http://t.co/ZyiE2l8INn","http://corker.senate.gov/","http://pbs.twimg.com/profile_images/910557517343789057/Sh38oulI_normal.jpg","https://pbs.twimg.com/profile_banners/73303753/1505929143","http://pbs.twimg.com/profile_background_images/569862735773454336/B-JQ3bGy.jpeg"
300027,"John Cornyn","Cornyn","","John","Senate","R"," Republican"," Texas"," conservative Republican leader",0.898890260831,0.883791111674,"https://projects.propublica.org/represent/members/C001056-john-cornyn",49,178,"0.8%","0.0%","https://twitter.com/JohnCornyn",13218102,"Senator John Cornyn","JohnCornyn","Austin, Texas","Personally curated news I find interesting, pics, and occasional opinions. Honored to represent the great state of Texas in the US Senate.","https://t.co/XHRaiulrt6",TRUE,26337,128000,11368,53,4694,"2008-02-07 19:52:55","en","https://t.co/XHRaiulrt6","http://cornyn.senate.gov","http://pbs.twimg.com/profile_images/942198842363129856/83xaNIgb_normal.jpg","https://pbs.twimg.com/profile_banners/13218102/1513472894","http://pbs.twimg.com/profile_background_images/2642284/Twitter-SJCBGD.jpg"
412681,"Catherine Cortez Masto","Cortez Masto","","Catherine","Senate","D"," Democrat"," Nev."," moderate Democratic follower",0.29648816514,0.0701573201997,"https://projects.propublica.org/represent/members/C001113-catherine-cortez-masto",4,158,"9.6%","2.2%","https://twitter.com/sencortezmasto",811313565760163840,"Senator Cortez Masto","SenCortezMasto","","U.S. Senator from the great state of Nevada.","https://t.co/v6sRnbH7nI",TRUE,2560,24659,544,548,588,"2016-12-20 20:53:22","en","https://t.co/v6sRnbH7nI","http://cortezmasto.senate.gov","http://pbs.twimg.com/profile_images/847453198113755136/Az66uO5y_normal.jpg","https://pbs.twimg.com/profile_banners/811313565760163844/1513123352",NA
412508,"Tom Cotton","Cotton","","Tom","Senate","R"," Republican"," Ark."," lonley conservative Republican follower",0.872113150649,0.226598171223,"https://projects.propublica.org/represent/members/C001095-tom-cotton",18,154,"1.9%","0.6%","https://twitter.com/SenTomCotton",968650362,"Tom Cotton","SenTomCotton","","U.S. Senator proudly serving the state of Arkansas.","http://t.co/gR93LLUqRV",TRUE,7664,117960,375,8,2016,"2012-11-24 19:33:10","en","http://t.co/gR93LLUqRV","http://cotton.senate.gov","http://pbs.twimg.com/profile_images/568884049058357248/M-VeVL9u_normal.jpeg","https://pbs.twimg.com/profile_banners/968650362/1366831169","http://pbs.twimg.com/profile_background_images/890572073/63337e0a44c53345a9cb64bef07788ff.jpeg"
300030,"Michael D. Crapo","Crapo","D.","Michael","Senate","R"," Republican"," Idaho"," rank-and-file Republican",0.831417602877,0.515216505772,"https://projects.propublica.org/represent/members/C000880-michael-d-crapo",24,132,"3.1%","0.3%","https://twitter.com/MikeCrapo",600463589,"Senator Mike Crapo","MikeCrapo","Idaho & Washington, D.C.","United States Senator for the great state of Idaho.","http://t.co/W6cAM2HKzW",TRUE,5364,55046,689,411,1469,"2012-06-05 22:16:35","en","http://t.co/W6cAM2HKzW","http://www.crapo.senate.gov","http://pbs.twimg.com/profile_images/2286763334/atyer80hkqhdwmgk73t0_normal.jpeg","https://pbs.twimg.com/profile_banners/600463589/1358530313","http://pbs.twimg.com/profile_background_images/876553191/418ec7fae1de740fb193bd0056893887.jpeg"
412573,"Ted Cruz","Cruz","","Ted","Senate","R"," Republican"," Texas"," conservative Republican",0.913982049929,0.513850762106,"https://projects.propublica.org/represent/members/C001098-ted-cruz",42,146,"4.3%","2.8%","https://twitter.com/SenTedCruz",1074480192,"Senator Ted Cruz","SenTedCruz","Houston, Texas","Representing the State of Texas in the United States Senate.","https://t.co/9HWCyvKunh",TRUE,7417,1072943,7365,341,8056,"2013-01-09 18:11:37","en","https://t.co/9HWCyvKunh","http://cruz.senate.gov","http://pbs.twimg.com/profile_images/762696550124363776/lf5RZxth_normal.jpg","https://pbs.twimg.com/profile_banners/1074480192/1515618797","http://abs.twimg.com/images/themes/theme14/bg.gif"
412549,"Steve Daines","Daines","","Steve","Senate","R"," Republican"," Mont."," rank-and-file Republican",0.821073573309,0.368249092338,"https://projects.propublica.org/represent/members/D000618-steve-daines",50,159,"3.9%","0.0%","https://twitter.com/SteveDaines",11651202,"Steve Daines","SteveDaines","Bozeman, MT","Married 31 years to Cindy. Parents of four. Three dogs. Serving the people of Montana in the U.S. Senate. ðŸ‡ºðŸ‡¸","https://t.co/6cQwcMCeGt",TRUE,4944,36890,661,798,990,"2007-12-30 05:52:03","en","https://t.co/6cQwcMCeGt","http://www.daines.senate.gov","http://pbs.twimg.com/profile_images/922463090935058432/XTchDLbm_normal.jpg","https://pbs.twimg.com/profile_banners/11651202/1495145842","http://pbs.twimg.com/profile_background_images/595311754021711872/1Ex3hNLV.jpg"
412205,"Joe Donnelly","Donnelly","","Joe","Senate","D"," Democrat"," Ind."," centrist Democratic follower",0.556441307664,0.329432223327,"https://projects.propublica.org/represent/members/D000607-joe-donnelly",26,151,"20.8%","1.7%","https://twitter.com/SenDonnelly",216503958,"Senator Joe Donnelly","SenDonnelly","","U.S. Senator Joe Donnelly's communications staff","http://t.co/fSOunnwiXz",TRUE,5246,87876,217,3,1657,"2010-11-16 22:24:01","en","http://t.co/fSOunnwiXz","http://www.donnelly.senate.gov/","http://pbs.twimg.com/profile_images/857707501067923457/TdS-N-Yx_normal.jpg","https://pbs.twimg.com/profile_banners/216503958/1491935488","http://pbs.twimg.com/profile_background_images/173040465/twitterbkgrd4.JPG"
412533,"Tammy Duckworth","Duckworth","","Tammy","Senate","D"," Democrat"," Ill."," moderate Democratic follower",0.258092646365,0.194360219575,"https://projects.propublica.org/represent/members/D000622-tammy-duckworth",31,222,"7.6%","1.1%","https://twitter.com/SenDuckworth",1058520120,"Tammy Duckworth","SenDuckworth","","Official Twitter account for Tammy Duckworth's Senate office. Posts by staff unless signed - TD. For more information, visit","https://t.co/LDObT9hkrZ",TRUE,3669,360372,7285,221,2436,"2013-01-03 18:59:33","en","https://t.co/LDObT9hkrZ","http://duckworth.senate.gov","http://pbs.twimg.com/profile_images/928404187750326272/G7KDvNwC_normal.jpg","https://pbs.twimg.com/profile_banners/1058520120/1490121726","http://pbs.twimg.com/profile_background_images/446026993046257664/-_wxXQDm.png"
300038,"Richard J. Durbin","Durbin","J.","Richard","Senate","D"," Democrat"," Ill."," progressive Democrat",0.0721957694812,0.672191855155,"https://projects.propublica.org/represent/members/D000563-richard-j-durbin",39,300,"6.0%","3.0%","https://twitter.com/SenatorDurbin",247334603,"Senator Dick Durbin","SenatorDurbin","","Serving the people of Illinois. Democratic Whip.","https://t.co/75Y2c3yeVH",TRUE,11014,500779,2433,576,4183,"2011-02-04 15:50:42","en","https://t.co/75Y2c3yeVH","http://durbin.senate.gov","http://pbs.twimg.com/profile_images/871723567456686081/fbJgQgO1_normal.jpg","https://pbs.twimg.com/profile_banners/247334603/1438365026","http://abs.twimg.com/images/themes/theme1/bg.png"
300041,"Michael B. Enzi","Enzi","B.","Michael","Senate","R"," Republican"," Wyo."," conservative Republican",0.900868910945,0.513785727913,"https://projects.propublica.org/represent/members/E000285-michael-b-enzi",21,106,"3.6%","0.3%","https://twitter.com/SenatorEnzi",291756142,"Mike Enzi","SenatorEnzi","","Mike Enzi is Wyomingâ€™s 20th U.S. Senator. His joy of representing Wyoming is topped by few things. (Being a grandfather and fly fishing are two.)","http://t.co/Vxn9wmrQ3U",TRUE,3762,61087,604,7,1386,"2011-05-02 15:26:39","en","http://t.co/Vxn9wmrQ3U","http://www.enzi.senate.gov","http://pbs.twimg.com/profile_images/378800000059842815/d29a4825955e66d55338fe6ee386fe30_normal.png","https://pbs.twimg.com/profile_banners/291756142/1399045146","http://pbs.twimg.com/profile_background_images/757844521/6e9194ad8ddbe6113f4192a59db8a0c4.jpeg"
412667,"Joni Ernst","Ernst","","Joni","Senate","R"," Republican"," Iowa"," rank-and-file Republican",0.778069207497,0.41033903008,"https://projects.propublica.org/represent/members/E000295-joni-ernst",21,132,"2.5%","0.3%","https://twitter.com/SenJoniErnst",2856787757,"Joni Ernst","SenJoniErnst","Iowa ","Follow for news and updates from the Office of Iowa Senator Joni K. Ernst. Tweets from Joni are signed JKE.","http://t.co/zUYK5PQEOd",TRUE,1739,32946,50,3,882,"2014-11-02 13:32:54","en","http://t.co/zUYK5PQEOd","http://Ernst.Senate.Gov","http://pbs.twimg.com/profile_images/817365634434695168/dHmvZNA2_normal.jpg","https://pbs.twimg.com/profile_banners/2856787757/1458665236","http://abs.twimg.com/images/themes/theme1/bg.png"
300043,"Dianne Feinstein","Feinstein","","Dianne","Senate","D"," Democrat"," Calif."," moderate Democratic leader",0.154312152342,0.771205591968,"https://projects.propublica.org/represent/members/F000062-dianne-feinstein",45,309,"6.8%","6.9%","https://twitter.com/SenFeinstein",476256944,"Sen Dianne Feinstein","SenFeinstein","California","United States Senator from California. On Facebook at: http://t.co/siExqwIu","http://t.co/x96JRcShsB",TRUE,6379,889713,222,1,5220,"2012-01-27 23:06:59","en","http://t.co/x96JRcShsB","http://www.feinstein.senate.gov","http://pbs.twimg.com/profile_images/789490839940661249/t0nTT2sM_normal.jpg","https://pbs.twimg.com/profile_banners/476256944/1401304971","http://pbs.twimg.com/profile_background_images/415309805/Golden_Gate_Bridge_for_Twitter_JPEG_TRY_minus_sky.jpg"
