"govTrack_id","full_name","lastName","middleName","firstName","chamber","party","partyName","state","govTrack_desc","govTrack_ideology","govTrack_leadership","propublica_url","proPub_sponsoredBills","proPub_cosponsoredBills","proPub_votesAgainstParty","proPub_missedVotes","twitter_url","user_id","name","screen_name","location","description","url","verified","statuses_count","followers_count","friends_count","favourites_count","listed_count","account_created_at","account_lang","profile_url","profile_expanded_url","profile_image_url","profile_banner_url","profile_background_url"
300075,"Lisa Murkowski","Murkowski","","Lisa","Senate","R"," Republican"," Alaska"," centrist Republican",0.579986319462,0.451619955264,"https://projects.propublica.org/represent/members/M001153-lisa-murkowski",47,159,"6.8%","2.5%","https://twitter.com/LisaMurkowski",18061669,"Sen. Lisa Murkowski","lisamurkowski","Alaska & Washington, D.C.","Official Twitter account for U.S. Senator Lisa Murkowski. Follow me for news and updates on what's happening in the Senate and across Alaska.","https://t.co/I9sMLHODtC",TRUE,5047,166983,552,129,3088,"2008-12-11 21:55:19","en","https://t.co/I9sMLHODtC","http://murkowski.senate.gov","http://pbs.twimg.com/profile_images/740953879731425281/MZI61Ij6_normal.jpg","https://pbs.twimg.com/profile_banners/18061669/1421099983","http://pbs.twimg.com/profile_background_images/532937815269453825/CVoJf05k.jpeg"
412194,"Christopher S. Murphy","Murphy","S.","Christopher","Senate","D"," Democrat"," Conn."," rank-and-file Democrat",0.115538275937,0.343035385839,"https://projects.propublica.org/represent/members/M001169-christopher-s-murphy",23,188,"5.3%","0.6%","https://twitter.com/ChrisMurphyCT",150078976,"Chris Murphy","ChrisMurphyCT","","U.S. Senator, Connecticut.","https://t.co/aLch41i9qJ",TRUE,15669,635564,178,881,4296,"2010-05-31 01:22:43","en","https://t.co/aLch41i9qJ","https://chrismurphy.com/","http://pbs.twimg.com/profile_images/871076844904361985/7NorOQHB_normal.jpg","https://pbs.twimg.com/profile_banners/150078976/1493845670","http://abs.twimg.com/images/themes/theme1/bg.png"
300076,"Patty Murray","Murray","","Patty","Senate","D"," Democrat"," Wash."," rank-and-file Democrat",0.120571418986,0.659946678462,"https://projects.propublica.org/represent/members/M001111-patty-murray",29,212,"3.4%","0.8%","https://twitter.com/PattyMurray",293131808,"Senator Patty Murray","PattyMurray","WA & DC","Official account of U.S. Senator Patty Murray (D-WA) | Tweets come from staff unless signed â€œ-PMâ€ by Senator Murray | RTâ‰ endorsement","http://t.co/7bd8QMhqRT",TRUE,12557,397735,2165,201,3145,"2011-05-04 20:23:35","en","http://t.co/7bd8QMhqRT","http://murray.senate.gov/","http://pbs.twimg.com/profile_images/430384292917555200/ULj2LMsW_normal.jpeg","https://pbs.twimg.com/profile_banners/293131808/1498749086","http://pbs.twimg.com/profile_background_images/298647706/free_twitter_designer.jpg"
300078,"Bill Nelson","Nelson","","Bill","Senate","D"," Democrat"," Fla."," centrist Democratic leader",0.42666379825,0.68530466085,"https://projects.propublica.org/represent/members/N000032-bill-nelson",46,218,"9.7%","2.8%","https://twitter.com/SenBillNelson",20597460,"Bill Nelson","SenBillNelson","Florida/ Washington, D.C.","U.S. Sen. Bill Nelson is the senior senator from the state of Florida.","http://t.co/vGd5w3eooK",TRUE,909,285717,102,0,3288,"2009-02-11 15:44:25","en","http://t.co/vGd5w3eooK","http://billnelson.senate.gov","http://pbs.twimg.com/profile_images/77360086/senateBillNelson_normal.jpg","https://pbs.twimg.com/profile_banners/20597460/1510090720","http://pbs.twimg.com/profile_background_images/26690619/final_twitter_background.jpg"
412492,"Rand Paul","Paul","","Rand","Senate","R"," Republican"," Ky."," rank-and-file Republican",0.758338023265,0.495550408055,"https://projects.propublica.org/represent/members/P000603-rand-paul",32,80,"16.1%","3.6%","https://twitter.com/RandPaul",216881337,"Senator Rand Paul","RandPaul","Bowling Green, KY","U.S. Senator for Kentucky | I fight for the Constitution, individual liberty and the freedoms that make this country great.","https://t.co/V4RkZkfWyy",TRUE,11934,2096444,475,803,12098,"2010-11-17 23:52:35","en","https://t.co/V4RkZkfWyy","http://paul.senate.gov","http://pbs.twimg.com/profile_images/681152691461042177/_PrgDgFA_normal.jpg","https://pbs.twimg.com/profile_banners/216881337/1508431224","http://abs.twimg.com/images/themes/theme15/bg.png"
412666,"David Perdue","Perdue","","David","Senate","R"," Republican"," Ga."," moderate Republican follower",0.858270620539,0.173298442294,"https://projects.propublica.org/represent/members/P000612-david-perdue",11,156,"2.2%","1.4%","https://twitter.com/sendavidperdue",2863210809,"David Perdue","sendavidperdue","Georgia","Official Twitter account for U.S. Senator David Perdue of Georgia.","http://t.co/I3Xla94WAO",TRUE,2928,45648,986,403,1035,"2014-11-05 20:58:02","en","http://t.co/I3Xla94WAO","http://perdue.senate.gov","http://pbs.twimg.com/profile_images/821843329008680967/zqpECZrD_normal.jpg","https://pbs.twimg.com/profile_banners/2863210809/1468436652","http://abs.twimg.com/images/themes/theme1/bg.png"
412305,"Gary Peters","Peters","","Gary","Senate","D"," Democrat"," Mich."," moderate Democratic follower",0.334636742174,0.280790332304,"https://projects.propublica.org/represent/members/P000595-gary-peters",28,248,"7.0%","1.1%","https://twitter.com/SenGaryPeters",236511574,"Senator Gary Peters","SenGaryPeters","","U.S. Senator proudly representing the state of Michigan.","http://t.co/LDQSc7zibg",TRUE,4748,104472,1145,61,1316,"2011-01-10 19:17:36","en","http://t.co/LDQSc7zibg","http://peters.senate.gov","http://pbs.twimg.com/profile_images/921025087251386369/11o7UGiT_normal.jpg","https://pbs.twimg.com/profile_banners/236511574/1497465437","http://abs.twimg.com/images/themes/theme1/bg.png"
400325,"Rob Portman","Portman","","Rob","Senate","R"," Republican"," Ohio"," centrist Republican leader",0.617915163073,0.788482683884,"https://projects.propublica.org/represent/members/P000449-rob-portman",35,150,"2.0%","0.8%","https://twitter.com/SenRobPortman",18915145,"Rob Portman","senrobportman","Ohio","United States Senator from the Buckeye State.","https://t.co/IR7Ky4qOaO",TRUE,11746,120933,5082,313,2835,"2009-01-12 20:56:42","en","https://t.co/IR7Ky4qOaO","http://portman.senate.gov","http://pbs.twimg.com/profile_images/494254882728071168/tDV7lz9j_normal.jpeg","https://pbs.twimg.com/profile_banners/18915145/1452004224","http://pbs.twimg.com/profile_background_images/159646768/New_Twitter_Test_h.png"
300081,"Jack Reed","Reed","","Jack","Senate","D"," Democrat"," R.I."," progressive Democrat",0.0650440453539,0.572888149454,"https://projects.propublica.org/represent/members/R000122-jack-reed",25,184,"5.0%","0.0%","https://twitter.com/SenJackReed",486694111,"Senator Jack Reed","SenJackReed","Providence, Rhode Island","Official Twitter feed of Rhode Islandâ€™s U.S. Senator Jack Reed.","http://t.co/zRkAemKyYn",TRUE,4893,65793,32,88,1528,"2012-02-08 15:24:01","en","http://t.co/zRkAemKyYn","http://www.reed.senate.gov","http://pbs.twimg.com/profile_images/611042380846907393/L-JV9zuJ_normal.jpg","https://pbs.twimg.com/profile_banners/486694111/1431108911","http://pbs.twimg.com/profile_background_images/436126919/twitter-bg.png"
412322,"Jim Risch","Risch","","Jim","Senate","R"," Republican"," Idaho"," conservative Republican",0.908875646756,0.300255944353,"https://projects.propublica.org/represent/members/R000584-jim-risch",16,140,"3.9%","0.8%","https://twitter.com/SenatorRisch",1096059529,"Senator Jim Risch","SenatorRisch","Boise & Washington, D.C.","United States Senator Jim Risch (R-ID)","http://t.co/EnaXWE63",TRUE,1020,49745,157,143,1297,"2013-01-16 18:58:23","en","http://t.co/EnaXWE63","http://risch.senate.gov","http://pbs.twimg.com/profile_images/3161364149/32f2f83385840438a393070a7e426bde_normal.jpeg","https://pbs.twimg.com/profile_banners/1096059529/1477416030","http://pbs.twimg.com/profile_background_images/766172933/f414280361396ecd9efe1f6847fb0024.jpeg"
300083,"Pat Roberts","Roberts","","Pat","Senate","R"," Republican"," Kan."," conservative Republican",0.952513533649,0.596509060498,"https://projects.propublica.org/represent/members/R000307-pat-roberts",17,138,"0.8%","1.4%","https://twitter.com/SenPatRoberts",75364211,"Pat Roberts","SenPatRoberts","Kansas and Washington, DC","United States Senator from Kansas","http://t.co/hroyLNRzED",TRUE,5367,51435,862,127,1748,"2009-09-18 19:34:56","en","http://t.co/hroyLNRzED","http://roberts.senate.gov","http://pbs.twimg.com/profile_images/859469480673652737/5hBfaA8-_normal.jpg","https://pbs.twimg.com/profile_banners/75364211/1436984767","http://pbs.twimg.com/profile_background_images/149810940/roberts_twitter2.jpg"
412669,"Mike Rounds","Rounds","","Mike","Senate","R"," Republican"," S.D."," moderate Republican follower",0.848199745709,0.189370892287,"https://projects.propublica.org/represent/members/R000605-mike-rounds",30,165,"1.4%","0.0%","https://twitter.com/SenatorRounds",2955485182,"Senator Mike Rounds","SenatorRounds","Pierre, South Dakota","U.S. Senator for South Dakota","http://t.co/gMVH2AwcFu",TRUE,2115,17214,546,187,693,"2015-01-01 20:23:49","en","http://t.co/gMVH2AwcFu","http://rounds.senate.gov","http://pbs.twimg.com/profile_images/555794520311205888/sdPOdu4L_normal.jpeg","https://pbs.twimg.com/profile_banners/2955485182/1426022654","http://abs.twimg.com/images/themes/theme1/bg.png"
412491,"Marco Rubio","Rubio","","Marco","Senate","R"," Republican"," Fla."," moderate Republican leader",0.787588860862,0.797662130726,"https://projects.propublica.org/represent/members/R000595-marco-rubio",59,264,"1.4%","4.2%","https://twitter.com/SenRubioPress",229966028,"Senator Rubio Press","SenRubioPress","Florida, USA","Official account of U.S. Senator @MarcoRubio's PressShop. For more information please visit his website.","https://t.co/TiIO1bPBQw",TRUE,5128,42649,536,40,1283,"2010-12-23 21:22:47","en","https://t.co/TiIO1bPBQw","http://rubio.senate.gov","http://pbs.twimg.com/profile_images/951541361483894784/ZWLWOoil_normal.jpg","https://pbs.twimg.com/profile_banners/229966028/1486679186","http://pbs.twimg.com/profile_background_images/228996661/rubio_twitter.jpg"
400357,"Bernard Sanders ","Sanders","","Bernard","Senate","ID"," Independent"," Vt."," left-leaning Independent",0,0.403198872451,"https://projects.propublica.org/represent/members/S000033-bernard-sanders",19,173,"18.9%","3.0%","https://twitter.com/SenSanders",29442313,"Bernie Sanders","SenSanders","Vermont/DC","Sen. Bernie Sanders is the longest serving independent in congressional history. Tweets ending in -B are from Bernie, and all others are from a staffer.","http://t.co/8AS4FI1oge",TRUE,18256,7458027,2050,34,24038,"2009-04-07 13:02:35","en","http://t.co/8AS4FI1oge","http://www.sanders.senate.gov/","http://pbs.twimg.com/profile_images/794619281271033856/Fs0QQaH7_normal.jpg","https://pbs.twimg.com/profile_banners/29442313/1430854323","http://pbs.twimg.com/profile_background_images/514189149444661248/pkGHMpZZ.jpeg"
412671,"Ben Sasse","Sasse","","Ben","Senate","R"," Republican"," Neb."," moderate Republican follower",0.736296212895,0.230416401603,"https://projects.propublica.org/represent/members/S001197-ben-sasse",3,55,"5.3%","1.1%","https://twitter.com/SenSasse",2962923040,"Senator Ben Sasse","SenSasse","","The press office account of U.S. Sen. Sasse. His (less political/hopefully more interesting) personal account is @ BenSasse.",NA,TRUE,851,98954,1,0,1394,"2015-01-05 22:39:56","en",NA,NA,"http://pbs.twimg.com/profile_images/552233907337179138/D7idMyaS_normal.jpeg","https://pbs.twimg.com/profile_banners/2962923040/1445881489","http://abs.twimg.com/images/themes/theme1/bg.png"
412507,"Brian Schatz","Schatz","","Brian","Senate","D"," Democrat"," Hawaii"," rank-and-file Democrat",0.104128452789,0.395838344499,"https://projects.propublica.org/represent/members/S001194-brian-schatz",23,181,"7.0%","1.1%","https://twitter.com/SenBrianSchatz",1262099252,"Senator Brian Schatz","SenBrianSchatz","","Tweets from the Office of U.S. Senator Brian Schatz, representing the great state of Hawaii.","https://t.co/gtDuP4fjqv",TRUE,1381,30094,1408,26,928,"2013-03-12 14:23:20","en","https://t.co/gtDuP4fjqv","http://www.schatz.senate.gov/","http://pbs.twimg.com/profile_images/849770568677298176/dzXWNsOx_normal.jpg","https://pbs.twimg.com/profile_banners/1262099252/1433862030","http://pbs.twimg.com/profile_background_images/378800000106691076/2b6bbf33a22f72276ed69c7e8f0e4fa2.jpeg"
300087,"Charles E. Schumer","Schumer","E.","Charles","Senate","D"," Democrat"," N.Y."," rank-and-file Democrat",0.137156735361,0.479300806721,"https://projects.propublica.org/represent/members/S000148-charles-e-schumer",8,128,"5.3%","0.0%","https://twitter.com/SenSchumer",17494010,"Chuck Schumer","SenSchumer","New York, NY","Official account of Senator Chuck Schumer - New Yorkâ€™s Senator RTâ‰ endorsement","https://t.co/8Vw6E2f47h",TRUE,12311,1375184,26314,177,8252,"2008-11-19 20:10:20","en","https://t.co/8Vw6E2f47h","http://schumer.senate.gov","http://pbs.twimg.com/profile_images/940948640855674880/48ycUgvr_normal.jpg","https://pbs.twimg.com/profile_banners/17494010/1513174636","http://pbs.twimg.com/profile_background_images/194748071/Schumer-Twitter-Background.jpg"
412471,"Tim Scott","Scott","","Tim","Senate","R"," Republican"," S.C."," conservative Republican",0.87510536709,0.525695164728,"https://projects.propublica.org/represent/members/S001184-tim-scott",17,109,"1.1%","1.4%","https://twitter.com/SenatorTimScott",217543151,"Tim Scott","SenatorTimScott","South Carolina","Official account of U.S. Senator Tim Scott. Honored to represent the great state of South Carolina. RTs and follows dont equal endorsements. #OpportunityAgenda","https://t.co/EoB6giYuOp",TRUE,6885,363980,3939,1072,3399,"2010-11-19 20:34:30","en","https://t.co/EoB6giYuOp","http://scott.senate.gov","http://pbs.twimg.com/profile_images/747875631820603392/IPwQ2WC9_normal.jpg","https://pbs.twimg.com/profile_banners/217543151/1456844069","http://pbs.twimg.com/profile_background_images/378800000070739660/d040ddef4d566dc5c08b9aa3734a607a.jpeg"
412323,"Jeanne Shaheen","Shaheen","","Jeanne","Senate","D"," Democrat"," N.H."," moderate Democratic leader",0.226240730681,0.718426330194,"https://projects.propublica.org/represent/members/S001181-jeanne-shaheen",48,283,"5.0%","0.3%","https://twitter.com/SenatorShaheen",109287731,"Sen. Jeanne Shaheen","SenatorShaheen","Washington, DC","Proud Granite Stater serving New Hampshire in the US Senate. Former Governor. Mother & Grandmother. Frequent Flyer. Pats & Red Sox Fan. Outdoor enthusiast.","https://t.co/6hHVU7yiOK",TRUE,6057,83029,5516,234,1990,"2010-01-28 15:22:44","en","https://t.co/6hHVU7yiOK","http://shaheen.senate.gov/","http://pbs.twimg.com/profile_images/942747189679443968/HKsg5CqG_normal.jpg","https://pbs.twimg.com/profile_banners/109287731/1513603953","http://abs.twimg.com/images/themes/theme13/bg.gif"
300089,"Richard C. Shelby","Shelby","C.","Richard","Senate","R"," Republican"," Ala."," centrist Republican follower ",0.685232653495,0.198795213688,"https://projects.propublica.org/represent/members/S000320-richard-c-shelby",7,37,"2.0%","0.8%","https://twitter.com/SenShelby",21111098,"Richard Shelby","SenShelby","Tuscaloosa, Alabama","The official Twitter page for U.S. Senator Richard Shelby (R-Ala.) https://t.co/YqOy54UpSf","https://t.co/1iULT8X6Vz",TRUE,1610,63221,426,234,1863,"2009-02-17 17:53:43","en","https://t.co/1iULT8X6Vz","http://www.shelby.senate.gov","http://pbs.twimg.com/profile_images/621070518834212864/ikIQKvUq_normal.jpg","https://pbs.twimg.com/profile_banners/21111098/1436912050","http://pbs.twimg.com/profile_background_images/621069910605586432/kqTnJuG4.png"
412742,"Tina Smith","Smith","","Tina","Senate","D"," Democrat"," Minn."," centrist Democratic follower",0.359909414832,0,"https://projects.propublica.org/represent/members/S001203-tina-smith",0,49,"2.8%","0.0%","https://twitter.com/SenTinaSmith",941000686275387392,"Tina Smith","SenTinaSmith","","Official account of U.S. Senator Tina Smith of Minnesota.",NA,TRUE,387,21744,323,1,202,"2017-12-13 17:43:41","en",NA,NA,"http://pbs.twimg.com/profile_images/951229723941752833/cz1YSD5Y_normal.jpg","https://pbs.twimg.com/profile_banners/941000686275387392/1517267464",NA
300093,"Debbie Stabenow","Stabenow","","Debbie","Senate","D"," Democrat"," Mich."," rank-and-file Democrat",0.178532152298,0.463901268785,"https://projects.propublica.org/represent/members/S000770-debbie-stabenow",29,224,"6.2%","1.1%","https://twitter.com/SenStabenow",76456274,"Sen. Debbie Stabenow","SenStabenow","Washington, DC","Representing the people from the Great State of Michigan in the United States Senate","http://t.co/JK7PEnhz5B",TRUE,3265,83558,2176,30,1945,"2009-09-22 21:30:16","en","http://t.co/JK7PEnhz5B","http://stabenow.senate.gov","http://pbs.twimg.com/profile_images/735149032096604161/co-FGACV_normal.jpg","https://pbs.twimg.com/profile_banners/76456274/1464728308","http://pbs.twimg.com/profile_background_images/200103339/twitter2011.jpg"
412665,"Dan Sullivan","Sullivan","","Dan","Senate","R"," Republican"," Alaska"," rank-and-file Republican",0.716331617266,0.307492200749,"https://projects.propublica.org/represent/members/S001198-dan-sullivan",31,126,"1.4%","3.3%","https://twitter.com/SenDanSullivan",2891210047,"SenDanSullivan","SenDanSullivan","","Official twitter account for U.S. Senator Dan Sullivan.  Proudly serving the state of Alaska.","http://t.co/9uIoLCChCm",TRUE,1868,16796,600,71,719,"2014-11-05 21:25:42","en","http://t.co/9uIoLCChCm","http://www.sullivan.senate.gov","http://pbs.twimg.com/profile_images/553674509639618560/XOdVwVGN_normal.png",NA,"http://abs.twimg.com/images/themes/theme1/bg.png"
412244,"Jon Tester","Tester","","Jon","Senate","D"," Democrat"," Mont."," centrist Democrat",0.437544466669,0.610763909013,"https://projects.propublica.org/represent/members/T000464-jon-tester",52,221,"10.4%","1.4%","https://twitter.com/SenatorTester",515822213,"Senator Jon Tester","SenatorTester","Montana","Third-generation Montana farmer. Proud grandfather. Former school teacher. Flattop icon. Trumpet player. Montana's senior Senator.","http://t.co/G4S7FHr0Od",TRUE,3761,90204,986,179,965,"2012-03-05 20:13:29","en","http://t.co/G4S7FHr0Od","http://tester.senate.gov","http://pbs.twimg.com/profile_images/843961388187967488/-UJY-klQ_normal.jpg","https://pbs.twimg.com/profile_banners/515822213/1490051228","http://pbs.twimg.com/profile_background_images/447547788/x58a761bd8b99e2827bcd7c9fe3e13aa.jpg"
400546,"John Thune","Thune","","John","Senate","R"," Republican"," S.D."," moderate Republican leader",0.845464945556,0.727163895684,"https://projects.propublica.org/represent/members/T000250-john-thune",42,98,"1.1%","0.0%","https://twitter.com/SenJohnThune",296361085,"Senator John Thune","SenJohnThune","","U.S. Senator John Thune, South Dakota. Chairman of @SenateGOP & @SenateCommerce. Father. Husband. Avid Outdoorsman. Sports Fan.","http://t.co/OiwOiAFGGw",TRUE,4282,89234,322,32,2071,"2011-05-10 16:41:48","en","http://t.co/OiwOiAFGGw","http://thune.senate.gov","http://pbs.twimg.com/profile_images/1347910653/JRTTwitterProfile_normal.jpg","https://pbs.twimg.com/profile_banners/296361085/1452790054","http://pbs.twimg.com/profile_background_images/687674369162653696/1QPLgt_H.png"
412668,"Thom Tillis","Tillis","","Thom","Senate","R"," Republican"," N.C."," moderate Republican follower",0.771317347445,0.100307132655,"https://projects.propublica.org/represent/members/T000476-thom-tillis",12,173,"0.6%","3.3%","https://twitter.com/senthomtillis",2964174789,"Senator Thom Tillis","SenThomTillis","Washington, D.C.","Official Twitter account of North Carolina U.S. Senator Thom Tillis.","https://t.co/mLVkKiULqh",TRUE,3134,49439,4602,859,1125,"2015-01-06 14:22:18","en","https://t.co/mLVkKiULqh","http://tillis.senate.gov","http://pbs.twimg.com/profile_images/748878588896768000/sjSP8Rlt_normal.jpg","https://pbs.twimg.com/profile_banners/2964174789/1513621335","http://abs.twimg.com/images/themes/theme1/bg.png"
400408,"Patrick J. Toomey","Toomey","J.","Patrick","Senate","R"," Republican"," Pa."," rank-and-file Republican",0.731646524694,0.54638816056,"https://projects.propublica.org/represent/members/T000461-patrick-j-toomey",14,73,"3.7%","3.6%","https://twitter.com/SenToomey",221162525,"Senator Pat Toomey","SenToomey","","Official Twitter account for Pat Toomey. Husband. Father. U.S. Senator for Pennsylvania.","http://t.co/7dKjJ0xolY",TRUE,4218,109652,1072,229,2523,"2010-11-29 22:32:09","en","http://t.co/7dKjJ0xolY","http://toomey.senate.gov","http://pbs.twimg.com/profile_images/574930402214727683/gDu5VqMP_normal.jpeg","https://pbs.twimg.com/profile_banners/221162525/1434047453","http://pbs.twimg.com/profile_background_images/194804115/2011-01-19_18-12-09_156.33.75.103.jpg"
400413,"Tom Udall","Udall","","Tom","Senate","D"," Democrat"," N.M."," rank-and-file Democrat",0.292847871723,0.48120823435,"https://projects.propublica.org/represent/members/U000039-tom-udall",32,202,"7.6%","1.1%","https://twitter.com/SenatorTomUdall",60828944,"Tom Udall","SenatorTomUdall","Santa Fe and Washington","United States Senator from New Mexico.","http://t.co/ETWpVFzOcZ",TRUE,4935,143489,340,17,2014,"2009-07-28 06:10:29","en","http://t.co/ETWpVFzOcZ","http://tomudall.senate.gov","http://pbs.twimg.com/profile_images/847475846944182272/HKMEaecM_normal.jpg","https://pbs.twimg.com/profile_banners/60828944/1447107599","http://pbs.twimg.com/profile_background_images/450688930128474112/40v9oB3O.jpeg"
400415,"Chris Van Hollen","Van Hollen","","Chris","Senate","D"," Democrat"," Md."," moderate Democratic follower",0.18494116631,0.114613100706,"https://projects.propublica.org/represent/members/V000128-chris-van-hollen",12,259,"4.2%","1.1%","https://twitter.com/ChrisVanHollen",18137749,"Chris Van Hollen","ChrisVanHollen","Maryland, USA","U.S. Senator for Maryland","https://t.co/TrgkGknGmN",TRUE,3485,117040,482,563,1977,"2008-12-15 15:00:29","en","https://t.co/TrgkGknGmN","http://www.vanhollen.senate.gov","http://pbs.twimg.com/profile_images/943708990449618944/0XSZE4Et_normal.jpg","https://pbs.twimg.com/profile_banners/18137749/1513832760","http://abs.twimg.com/images/themes/theme1/bg.png"
412321,"Mark Warner","Warner","","Mark","Senate","D"," Democrat"," Va."," centrist Democrat",0.396212258046,0.548405333537,"https://projects.propublica.org/represent/members/W000805-mark-warner",28,138,"12.4%","1.9%","https://twitter.com/MarkWarner",7429102,"Mark Warner","MarkWarner","Virginia","Serving Virginia in the US Senate. Vice Chairman, Intel Committee. Dad, Husband, Budget Wonk. Previous: Serial entrepreneur, business guy, 69th Governor of Va","https://t.co/sIM9jRW0rP",TRUE,6755,371613,18011,1014,4193,"2007-07-12 14:03:33","en","https://t.co/sIM9jRW0rP","http://warner.senate.gov","http://pbs.twimg.com/profile_images/944243549922582528/DyFwGriJ_normal.jpg","https://pbs.twimg.com/profile_banners/7429102/1473719645","http://pbs.twimg.com/profile_background_images/7703423/twitterbg.jpg"
412542,"Elizabeth Warren","Warren","","Elizabeth","Senate","D"," Democrat"," Mass."," progressive Democrat",0.0436026871332,0.650966931595,"https://projects.propublica.org/represent/members/W000817-elizabeth-warren",46,385,"18.3%","0.0%","https://twitter.com/SenWarren",970207298,"Elizabeth Warren","SenWarren","","Official twitter account of Senator Elizabeth Warren of Massachusetts.","http://t.co/wsbNrrUt",TRUE,2859,4187757,261,8,13856,"2012-11-25 15:14:27","en","http://t.co/wsbNrrUt","http://warren.senate.gov","http://pbs.twimg.com/profile_images/722044174799777792/bXaodRhx_normal.jpg",NA,"http://abs.twimg.com/images/themes/theme1/bg.png"
412247,"Sheldon Whitehouse","Whitehouse","","Sheldon","Senate","D"," Democrat"," R.I."," progressive Democrat",0.0784977432454,0.489389746482,"https://projects.propublica.org/represent/members/W000802-sheldon-whitehouse",26,291,"4.5%","0.8%","https://twitter.com/SenWhitehouse",242555999,"Sheldon Whitehouse","SenWhitehouse","Rhode Island","U.S. Senator from Rhode Island, the Ocean State.","http://t.co/z6NYBzbPgY",TRUE,7872,232250,1667,68,2620,"2011-01-25 01:52:03","en","http://t.co/z6NYBzbPgY","http://whitehouse.senate.gov/","http://pbs.twimg.com/profile_images/378800000051321410/55ff7ed4f6264c8eec19a81a66be6bb0_normal.png","https://pbs.twimg.com/profile_banners/242555999/1401396404","http://pbs.twimg.com/profile_background_images/224586505/twitter_bckrd3.jpg"
400432,"Roger Wicker","Wicker","","Roger","Senate","R"," Republican"," Miss."," rank-and-file Republican",0.813028215783,0.628986517004,"https://projects.propublica.org/represent/members/W000437-roger-wicker",33,171,"1.1%","0.3%","https://twitter.com/SenatorWicker",264219447,"Senator Roger Wicker","SenatorWicker","Mississippi & Washington, DC","U.S. Senator for Mississippi. Please visit my website for updates.","https://t.co/iD8pcNybj9",TRUE,3874,57175,308,460,1556,"2011-03-11 14:59:01","en","https://t.co/iD8pcNybj9","http://wicker.senate.gov","http://pbs.twimg.com/profile_images/694231794602872832/UdbuYlbe_normal.jpg","https://pbs.twimg.com/profile_banners/264219447/1402419137","http://pbs.twimg.com/profile_background_images/344918034408689250/3fa9dbbeddc76d097210a3b6b7bd0b4e.jpeg"
300100,"Ron Wyden","Wyden","","Ron","Senate","D"," Democrat"," Ore."," moderate Democratic leader",0.189800553352,0.824839964323,"https://projects.propublica.org/represent/members/W000779-ron-wyden",54,249,"10.3%","0.3%","https://twitter.com/RonWyden",250188760,"Ron Wyden","RonWyden","Oregon","U.S. Senator from Oregon. @SenateFinance Ranking Member. Follow @WydenPress for updates from my staff. Instagram: https://t.co/a6CyBjcD79","https://t.co/PeDrcHcuFw",TRUE,5992,391157,398,59,3441,"2011-02-10 16:08:15","en","https://t.co/PeDrcHcuFw","http://wyden.senate.gov","http://pbs.twimg.com/profile_images/847448688448294912/zobeO8dK_normal.jpg","https://pbs.twimg.com/profile_banners/250188760/1398198071","http://pbs.twimg.com/profile_background_images/537502357/bg.jpg"
412428,"Todd Young","Young","","Todd","Senate","R"," Republican"," Ind."," centrist Republican follower ",0.612677952609,0.244408562143,"https://projects.propublica.org/represent/members/Y000064-todd-young",19,121,"1.1%","0.6%","https://twitter.com/SenToddYoung",234128524,"Senator Todd Young","SenToddYoung","Indiana","I proudly serve Hoosier families in the U.S. Senate. Contact my office at (202) 224-5623 for assistance. You can also visit our website for additional info.","https://t.co/IhAAMvhCKv",TRUE,3671,33977,507,188,1224,"2011-01-04 22:35:16","en","https://t.co/IhAAMvhCKv","http://Young.Senate.Gov","http://pbs.twimg.com/profile_images/839534166727360514/sm9KrCLP_normal.jpg","https://pbs.twimg.com/profile_banners/234128524/1489001889","http://pbs.twimg.com/profile_background_images/714833883624312833/3Z3lVir2.jpg"
